ZIP_CODE,CITY,STATE,LAT,LONG
22509,LORETTO,VA,38.0789,-77.0485
22511,LOTTSBURG,VA,37.9792,-76.5018
22513,MERRY POINT,VA,37.7338,-76.4825
22514,MILFORD,VA,38.0058,-77.3185
22517,MOLLUSK,VA,37.7301,-76.538
22520,MONTROSS,VA,38.1105,-76.7828
22523,MORATTICO,VA,37.7928,-76.6093
22524,MOUNT HOLLY,VA,38.1182,-76.6805
22526,NINDE,VA,38.2712,-77.0561
22528,NUTTSVILLE,VA,37.7935,-76.5508
22529,OLDHAMS,VA,38.0181,-76.6861
22530,OPHELIA,VA,37.9094,-76.2934
22534,PARTLOW,VA,38.0641,-77.6586
22535,PORT ROYAL,VA,38.1621,-77.1837
22538,RAPPAHANNOCK ACADEMY,VA,38.2079,-77.2502
22539,REEDVILLE,VA,37.857,-76.2829
22542,RHOADESVILLE,VA,38.2863,-77.923
22544,ROLLINS FORK,VA,38.1849,-77.0622
22545,RUBY,VA,38.5086,-77.543
22546,RUTHER GLEN,VA,37.9451,-77.4714
22547,SEALSTON,VA,38.2711,-77.1726
22548,SHARPS,VA,37.824,-76.7008
22551,SPOTSYLVANIA,VA,38.162,-77.6854
22552,SPARTA,VA,38.0094,-77.2251
22553,SPOTSYLVANIA,VA,38.271,-77.6447
22554,STAFFORD,VA,38.4586,-77.4306
22555,STAFFORD,VA,38.4221,-77.4083
22556,STAFFORD,VA,38.4718,-77.5102
22558,STRATFORD,VA,38.1484,-76.8413
22560,TAPPAHANNOCK,VA,37.9146,-76.9125
22565,THORNBURG,VA,38.1372,-77.5189
22567,UNIONVILLE,VA,38.2383,-77.9193
22570,VILLAGE,VA,37.9472,-76.6154
22572,WARSAW,VA,37.9695,-76.7665
22576,WEEMS,VA,37.6847,-76.4313
22577,SANDY POINT,VA,38.0673,-76.5503
22578,WHITE STONE,VA,37.6886,-76.3616
22579,WICOMICO CHURCH,VA,37.8025,-76.3636
22580,WOODFORD,VA,38.0847,-77.4399
22581,ZACATA,VA,38.1218,-76.7903
22601,WINCHESTER,VA,39.1858,-78.1827
22602,WINCHESTER,VA,39.1501,-78.269
22603,WINCHESTER,VA,39.264,-78.1989
22604,WINCHESTER,VA,39.1676,-78.1686
22610,BENTONVILLE,VA,38.8187,-78.2757
22611,BERRYVILLE,VA,39.1532,-77.9688
22620,BOYCE,VA,39.0698,-78.0203
22622,BRUCETOWN,VA,39.2543,-78.0664
22623,CHESTER GAP,VA,38.8537,-78.1412
22624,CLEAR BROOK,VA,39.2655,-78.0988
22625,CROSS JUNCTION,VA,39.3744,-78.3081
22626,FISHERS HILL,VA,38.9834,-78.4038
22627,FLINT HILL,VA,38.7629,-78.1
22630,FRONT ROYAL,VA,38.9268,-78.1796
22637,GORE,VA,39.2887,-78.3417
22639,HUME,VA,38.8273,-77.9949
22640,HUNTLY,VA,38.8129,-78.1165
22641,STRASBURG,VA,39.0808,-78.3913
22642,LINDEN,VA,38.8812,-78.0478
22643,MARKHAM,VA,38.904,-78.0019
22644,MAURERTOWN,VA,38.9441,-78.4658
22645,MIDDLETOWN,VA,39.0367,-78.2815
22646,MILLWOOD,VA,39.1219,-77.9901
22649,MIDDLETOWN,VA,39.0048,-78.2478
22650,RILEYVILLE,VA,38.7564,-78.3873
22652,FORT VALLEY,VA,38.8407,-78.4276
22654,STAR TANNERY,VA,39.0908,-78.4343
22655,STEPHENS CITY,VA,39.0834,-78.1907
22656,STEPHENSON,VA,39.1973,-78.0941
22657,STRASBURG,VA,38.9884,-78.3386
22660,TOMS BROOK,VA,38.9476,-78.4331
22663,WHITE POST,VA,39.058,-78.1105
22664,WOODSTOCK,VA,38.887,-78.5217
22701,CULPEPER,VA,38.5117,-77.9928
22709,ARODA,VA,38.3256,-78.2366
22711,BANCO,VA,38.4285,-78.2678
22712,BEALETON,VA,38.5453,-77.7561
22713,BOSTON,VA,38.5382,-78.1423
22714,BRANDY STATION,VA,38.511,-77.9037
22715,BRIGHTWOOD,VA,38.4114,-78.1698
22716,CASTLETON,VA,38.6032,-78.1208
22718,ELKWOOD,VA,38.4652,-77.817
22719,ETLAN,VA,38.5095,-78.2638
22720,GOLDVEIN,VA,38.4725,-77.6423
22722,HAYWOOD,VA,38.4285,-78.2678
22723,HOOD,VA,38.3549,-78.3828
22724,JEFFERSONTON,VA,38.6256,-77.9069
22725,LEON,VA,38.4285,-78.2678
22726,LIGNUM,VA,38.3956,-77.83
22727,MADISON,VA,38.37,-78.2976
22728,MIDLAND,VA,38.5671,-77.7127
22729,MITCHELLS,VA,38.3744,-78.0105
22730,OAKPARK,VA,38.3674,-78.1628
22731,PRATTS,VA,38.3366,-78.2573
22732,RADIANT,VA,38.3146,-78.1899
22733,RAPIDAN,VA,38.3392,-78.0476
22734,REMINGTON,VA,38.5309,-77.8037
22735,REVA,VA,38.4604,-78.1572
22736,RICHARDSVILLE,VA,38.3924,-77.7195
22737,RIXEYVILLE,VA,38.5852,-78.0282
22738,ROCHELLE,VA,38.3215,-78.3042
22739,SOMERVILLE,VA,38.5059,-77.5956
22740,SPERRYVILLE,VA,38.6203,-78.2466
22741,STEVENSBURG,VA,38.4441,-77.8842
22742,SUMERDUCK,VA,38.4674,-77.7044
22743,SYRIA,VA,38.4972,-78.3229
22746,VIEWTOWN,VA,38.6457,-78.0258
22747,WASHINGTON,VA,38.7078,-78.1566
22748,WOLFTOWN,VA,38.3557,-78.3475
22749,WOODVILLE,VA,38.6482,-78.1739
22801,HARRISONBURG,VA,38.4489,-78.8714
22802,HARRISONBURG,VA,38.4905,-78.8179
22803,HARRISONBURG,VA,38.4496,-78.8689
22807,HARRISONBURG,VA,38.4409,-78.8742
22810,BASYE,VA,38.8089,-78.7776
22811,BERGTON,VA,38.7925,-78.9668
22812,BRIDGEWATER,VA,38.3859,-78.9937
22815,BROADWAY,VA,38.6083,-78.7875
22820,CRIDERS,VA,38.7497,-78.9974
22821,DAYTON,VA,38.4707,-79.085
22824,EDINBURG,VA,38.8432,-78.6003
22827,ELKTON,VA,38.4025,-78.6321
22830,FULKS RUN,VA,38.6339,-78.9358
22831,HINTON,VA,38.5689,-79.0885
22832,KEEZLETOWN,VA,38.4659,-78.7499
22833,LACEY SPRING,VA,38.5284,-78.8552
22834,LINVILLE,VA,38.5557,-78.8961
22835,LURAY,VA,38.6548,-78.4596
22840,MC GAHEYSVILLE,VA,38.3712,-78.7411
22841,MOUNT CRAWFORD,VA,38.3457,-78.8957
22842,MOUNT JACKSON,VA,38.7857,-78.6803
22843,MOUNT SOLON,VA,38.3328,-79.1028
22844,NEW MARKET,VA,38.6606,-78.6714
22845,ORKNEY SPRINGS,VA,38.7937,-78.8111
22846,PENN LAIRD,VA,38.375,-78.7795
22847,QUICKSBURG,VA,38.7201,-78.7213
22848,PLEASANT VALLEY,VA,38.3847,-78.8914
22849,SHENANDOAH,VA,38.501,-78.609
22850,SINGERS GLEN,VA,38.5574,-78.9227
22851,STANLEY,VA,38.566,-78.5093
22853,TIMBERVILLE,VA,38.6476,-78.7717
22901,CHARLOTTESVILLE,VA,38.0936,-78.5611
22902,CHARLOTTESVILLE,VA,38.0266,-78.4805
22903,CHARLOTTESVILLE,VA,38.0339,-78.4924
22904,CHARLOTTESVILLE,VA,38.0401,-78.4851
22905,CHARLOTTESVILLE,VA,38.0401,-78.4851
22906,CHARLOTTESVILLE,VA,38.0401,-78.4851
22907,CHARLOTTESVILLE,VA,38.0401,-78.4851
22908,CHARLOTTESVILLE,VA,38.0401,-78.4851
22909,CHARLOTTESVILLE,VA,38.0245,-78.4482
22910,CHARLOTTESVILLE,VA,38.0401,-78.4851
22911,CHARLOTTESVILLE,VA,38.0995,-78.4085
22920,AFTON,VA,37.9626,-78.841
22922,ARRINGTON,VA,37.6902,-78.9479
22923,BARBOURSVILLE,VA,38.2095,-78.3098
22924,BATESVILLE,VA,38.0013,-78.7271
22931,COVESVILLE,VA,37.908,-78.7127
22932,CROZET,VA,38.1296,-78.7106
22935,DYKE,VA,38.2705,-78.5578
22936,EARLYSVILLE,VA,38.1578,-78.4919
22937,ESMONT,VA,37.8125,-78.6106
22938,FABER,VA,37.8475,-78.7565
22939,FISHERSVILLE,VA,38.0964,-78.9929
22940,FREE UNION,VA,38.1944,-78.5849
22942,GORDONSVILLE,VA,38.1759,-78.1815
22943,GREENWOOD,VA,38.0415,-78.7833
22945,IVY,VA,38.0654,-78.5958
22946,KEENE,VA,37.856,-78.5699
22947,KESWICK,VA,38.0531,-78.3396
22948,LOCUST DALE,VA,38.3572,-78.1229
22949,LOVINGSTON,VA,37.7924,-78.8684
22952,LYNDHURST,VA,37.9744,-78.9361
22957,MONTPELIER STATION,VA,38.227,-78.1768
22958,NELLYSFORD,VA,37.902,-78.9004
22959,NORTH GARDEN,VA,37.9336,-78.6351
22960,ORANGE,VA,38.2192,-78.0461
22963,PALMYRA,VA,37.8931,-78.3386
22964,PINEY RIVER,VA,37.8036,-78.9591
22965,QUINQUE,VA,38.3301,-78.475
22967,ROSELAND,VA,37.8077,-78.9712
22968,RUCKERSVILLE,VA,38.2586,-78.4074
22969,SCHUYLER,VA,37.7976,-78.6925
22971,SHIPMAN,VA,37.76,-78.8105
22972,SOMERSET,VA,38.1997,-78.2394
22973,STANARDSVILLE,VA,38.3121,-78.482
22974,TROY,VA,37.9636,-78.2535
22976,TYRO,VA,37.8391,-79.0693
22980,WAYNESBORO,VA,38.0774,-78.9035
22987,WHITE HALL,VA,38.1179,-78.6614
22989,WOODBERRY FOREST,VA,38.2912,-78.1225
23001,ACHILLES,VA,37.2882,-76.426
23002,AMELIA COURT HOUSE,VA,37.3428,-77.9841
23003,ARK,VA,37.4323,-76.6016
23004,ARVONIA,VA,37.6714,-78.3889
23005,ASHLAND,VA,37.7395,-77.4784
23009,AYLETT,VA,37.8221,-77.1885
23011,BARHAMSVILLE,VA,37.4617,-76.8321
23014,BEAUMONT,VA,37.7338,-77.8881
23015,BEAVERDAM,VA,37.9038,-77.6308
23018,BENA,VA,37.271,-76.4555
23021,BOHANNON,VA,37.3905,-76.3614
23022,BREMO BLUFF,VA,37.7453,-78.2672
23023,BRUINGTON,VA,37.7801,-76.9402
23024,BUMPASS,VA,37.8984,-77.7966
23025,CARDINAL,VA,37.4128,-76.3616
23027,CARTERSVILLE,VA,37.6479,-78.1389
23030,CHARLES CITY,VA,37.3663,-77.1082
23031,CHRISTCHURCH,VA,37.5984,-76.4476
23032,CHURCH VIEW,VA,37.675,-76.6629
23035,COBBS CREEK,VA,37.4959,-76.3863
23038,COLUMBIA,VA,37.7147,-78.1794
23039,CROZIER,VA,37.6718,-77.794
23040,CUMBERLAND,VA,37.5019,-78.2581
23043,DELTAVILLE,VA,37.5549,-76.3468
23045,DIGGS,VA,37.4296,-76.2629
23047,DOSWELL,VA,37.8417,-77.5125
23050,DUTTON,VA,37.5001,-76.454
23055,FORK UNION,VA,37.7715,-78.2355
23056,FOSTER,VA,37.4529,-76.3849
23058,GLEN ALLEN,VA,37.5313,-77.4161
23059,GLEN ALLEN,VA,37.7284,-77.5544
23060,GLEN ALLEN,VA,37.6628,-77.534
23061,GLOUCESTER,VA,37.4126,-76.5464
23062,GLOUCESTER POINT,VA,37.2585,-76.4959
23063,GOOCHLAND,VA,37.7688,-78.0112
23064,GRIMSTEAD,VA,37.4961,-76.3
23065,GUM SPRING,VA,37.7982,-77.9375
23066,GWYNN,VA,37.5043,-76.2886
23067,HADENSVILLE,VA,37.8252,-77.9899
23068,HALLIEFORD,VA,37.4937,-76.3402
23069,HANOVER,VA,37.7701,-77.3216
23070,HARDYVILLE,VA,37.5512,-76.3844
23071,HARTFIELD,VA,37.5594,-76.4769
23072,HAYES,VA,37.2916,-76.4905
23075,HENRICO,VA,37.546,-77.3278
23076,HUDGINS,VA,37.4766,-76.3089
23079,JAMAICA,VA,37.73,-76.689
23081,JAMESTOWN,VA,37.2235,-76.7833
23083,JETERSVILLE,VA,37.3176,-78.104
23084,KENTS STORE,VA,37.8942,-78.1208
23085,KING AND QUEEN COURT HOUSE,VA,37.6699,-76.8775
23086,KING WILLIAM,VA,37.7202,-77.0998
23089,LANEXA,VA,37.4194,-76.9027
23090,LIGHTFOOT,VA,37.3407,-76.7544
23091,LITTLE PLYMOUTH,VA,37.6642,-76.8255
23092,LOCUST HILL,VA,37.5826,-76.4984
23093,LOUISA,VA,38.0132,-78.0347
23102,MAIDENS,VA,37.7126,-77.8315
23103,MANAKIN SABOT,VA,37.638,-77.7077
23105,MANNBORO,VA,37.345,-77.9449
23106,MANQUIN,VA,37.7184,-77.186
23107,MARYUS,VA,37.2864,-76.4048
23108,MASCOT,VA,37.6271,-76.7072
23109,MATHEWS,VA,37.4383,-76.3544
23110,MATTAPONI,VA,37.6135,-76.8101
23111,MECHANICSVILLE,VA,37.6281,-77.3395
23112,MIDLOTHIAN,VA,37.431,-77.6545
23113,MIDLOTHIAN,VA,37.5109,-77.6429
23114,MIDLOTHIAN,VA,37.4815,-77.6419
23115,MILLERS TAVERN,VA,37.8364,-76.9138
23116,MECHANICSVILLE,VA,37.6691,-77.3294
23117,MINERAL,VA,37.9986,-77.8781
23119,MOON,VA,37.4487,-76.2766
23120,MOSELEY,VA,37.426,-77.7585
23123,NEW CANTON,VA,37.6645,-78.3112
23124,NEW KENT,VA,37.553,-77.0742
23125,NEW POINT,VA,37.3438,-76.2878
23126,NEWTOWN,VA,37.9226,-77.1449
23127,NORGE,VA,37.3688,-76.7705
23128,NORTH,VA,37.4401,-76.4238
23129,OILVILLE,VA,37.704,-77.7853
23130,ONEMO,VA,37.3985,-76.2941
23131,ORDINARY,VA,37.3122,-76.5188
23138,PORT HAYWOOD,VA,37.386,-76.3172
23139,POWHATAN,VA,37.5421,-77.9189
23140,PROVIDENCE FORGE,VA,37.4418,-77.0436
23141,QUINTON,VA,37.5185,-77.1486
23146,ROCKVILLE,VA,37.7337,-77.7
23147,RUTHVILLE,VA,37.3796,-77.0348
23148,SAINT STEPHENS CHURCH,VA,37.8479,-77.055
23149,SALUDA,VA,37.5949,-76.5921
23150,SANDSTON,VA,37.5157,-77.2758
23153,SANDY HOOK,VA,37.7526,-77.9125
23154,SCHLEY,VA,37.3896,-76.4549
23155,SEVERN,VA,37.4182,-76.5084
23156,SHACKLEFORDS,VA,37.5213,-76.7099
23160,STATE FARM,VA,37.6454,-77.8283
23161,STEVENSVILLE,VA,37.7146,-76.9352
23162,STUDLEY,VA,37.6757,-77.2908
23163,SUSAN,VA,37.3508,-76.3161
23168,TOANO,VA,37.3901,-76.8253
23169,TOPPING,VA,37.6009,-76.4575
23170,TREVILIANS,VA,38.0515,-78.0728
23173,RICHMOND,VA,37.5538,-77.4603
23175,URBANNA,VA,37.6356,-76.5918
23176,WAKE,VA,37.5681,-76.4323
23177,WALKERTON,VA,37.7554,-77.0185
23178,WARE NECK,VA,37.4004,-76.4529
23180,WATER VIEW,VA,37.7105,-76.6227
23181,WEST POINT,VA,37.5556,-76.8237
23183,WHITE MARSH,VA,37.3632,-76.5325
23184,WICOMICO,VA,37.291,-76.5094
23185,WILLIAMSBURG,VA,37.2732,-76.7324
23186,WILLIAMSBURG,VA,37.3105,-76.7468
23187,WILLIAMSBURG,VA,37.3105,-76.7468
23188,WILLIAMSBURG,VA,37.3178,-76.7634
23190,WOODS CROSS ROADS,VA,37.482,-76.6362
23192,MONTPELIER,VA,37.8177,-77.6924
23218,RICHMOND,VA,37.5242,-77.4932
23219,RICHMOND,VA,37.5463,-77.4378
23220,RICHMOND,VA,37.5498,-77.4588
23221,RICHMOND,VA,37.5583,-77.4845
23222,RICHMOND,VA,37.5748,-77.4267
23223,RICHMOND,VA,37.5477,-77.3948
23224,RICHMOND,VA,37.4955,-77.471
23225,RICHMOND,VA,37.5158,-77.5047
23226,RICHMOND,VA,37.5825,-77.5197
23227,RICHMOND,VA,37.6247,-77.4351
23228,HENRICO,VA,37.4638,-77.398
23229,HENRICO,VA,37.4638,-77.398
23230,RICHMOND,VA,37.5921,-77.4952
23231,HENRICO,VA,37.4638,-77.398
23232,RICHMOND,VA,37.5202,-77.4084
23233,HENRICO,VA,37.4638,-77.398
23234,RICHMOND,VA,37.4373,-77.4788
23235,RICHMOND,VA,37.5133,-77.5646
23236,RICHMOND,VA,37.4782,-77.5854
23237,RICHMOND,VA,37.4011,-77.4615
23238,HENRICO,VA,37.52,-77.4369
23241,RICHMOND,VA,37.5242,-77.4932
23242,HENRICO,VA,37.4638,-77.398
23249,RICHMOND,VA,37.5242,-77.4932
23250,RICHMOND,VA,37.5075,-77.3329
23255,HENRICO,VA,37.4638,-77.398
23260,RICHMOND,VA,37.5538,-77.4603
23261,RICHMOND,VA,37.5538,-77.4603
23269,RICHMOND,VA,37.5538,-77.4603
23273,HENRICO,VA,37.5302,-77.4753
23274,RICHMOND,VA,37.5242,-77.4932
23276,RICHMOND,VA,37.5242,-77.4932
23278,RICHMOND,VA,37.5242,-77.4932
23279,RICHMOND,VA,37.5242,-77.4932
23282,RICHMOND,VA,37.5538,-77.4603
23284,RICHMOND,VA,37.5494,-77.4512
23285,RICHMOND,VA,37.5242,-77.4932
23286,RICHMOND,VA,37.5242,-77.4932
23288,HENRICO,VA,37.4638,-77.398
23289,RICHMOND,VA,37.5313,-77.4161
23290,RICHMOND,VA,37.5242,-77.4932
23291,RICHMOND,VA,37.5242,-77.4932
23292,RICHMOND,VA,37.5242,-77.4932
23293,RICHMOND,VA,37.5242,-77.4932
23294,HENRICO,VA,37.4638,-77.398
23295,RICHMOND,VA,37.5532,-77.4621
23297,RICHMOND,VA,37.3897,-77.5613
23298,RICHMOND,VA,37.5406,-77.4316
23301,ACCOMAC,VA,37.7159,-75.6803
23302,ASSAWOMAN,VA,37.8658,-75.5277
23303,ATLANTIC,VA,37.9073,-75.5089
23304,BATTERY PARK,VA,36.9965,-76.5741
23306,BELLE HAVEN,VA,37.5645,-75.8694
23307,BIRDSNEST,VA,37.439,-75.881
23308,BLOXOM,VA,37.8273,-75.6156
23310,CAPE CHARLES,VA,37.2799,-75.9721
23313,CAPEVILLE,VA,37.2019,-75.9524
23314,CARROLLTON,VA,36.955,-76.543
23315,CARRSVILLE,VA,36.7454,-76.8365
23316,CHERITON,VA,37.2896,-75.9713
23320,CHESAPEAKE,VA,36.7352,-76.2384
23321,CHESAPEAKE,VA,36.8012,-76.423
23322,CHESAPEAKE,VA,36.6434,-76.242
23323,CHESAPEAKE,VA,36.7634,-76.3397
23324,CHESAPEAKE,VA,36.8056,-76.2666
23325,CHESAPEAKE,VA,36.814,-76.2406
23326,CHESAPEAKE,VA,36.777,-76.2394
23327,CHESAPEAKE,VA,36.7085,-76.2785
23328,CHESAPEAKE,VA,36.7085,-76.2785
23336,CHINCOTEAGUE ISLAND,VA,37.9299,-75.3624
23337,WALLOPS ISLAND,VA,37.9186,-75.4905
23341,CRADDOCKVILLE,VA,37.5773,-75.8646
23345,DAVIS WHARF,VA,37.5529,-75.878
23347,EASTVILLE,VA,37.3526,-75.9458
23350,EXMORE,VA,37.5117,-75.8526
23354,FRANKTOWN,VA,37.4588,-75.9007
23356,GREENBACKVILLE,VA,38.0064,-75.4029
23357,GREENBUSH,VA,37.7681,-75.6664
23358,HACKSNECK,VA,37.6393,-75.865
23359,HALLWOOD,VA,37.8837,-75.6041
23389,HARBORTON,VA,37.6618,-75.8305
23395,HORNTOWN,VA,37.9699,-75.4716
23396,OAK HALL,VA,37.9237,-75.5551
23397,ISLE OF WIGHT,VA,36.8989,-76.6877
23398,JAMESVILLE,VA,37.5343,-75.8771
23399,JENKINS BRIDGE,VA,37.9162,-75.6168
23401,KELLER,VA,37.6193,-75.7638
23404,LOCUSTVILLE,VA,37.6534,-75.6735
23405,MACHIPONGO,VA,37.4014,-75.9082
23407,MAPPSVILLE,VA,37.846,-75.5666
23408,MARIONVILLE,VA,37.4556,-75.8473
23409,MEARS,VA,37.8692,-75.6354
23410,MELFA,VA,37.6407,-75.7454
23412,MODEST TOWN,VA,37.7904,-75.6035
23413,NASSAWADOX,VA,37.4728,-75.858
23414,NELSONIA,VA,37.8169,-75.5832
23415,NEW CHURCH,VA,37.9525,-75.5112
23416,OAK HALL,VA,37.9229,-75.5386
23417,ONANCOCK,VA,37.7102,-75.7528
23418,ONLEY,VA,37.6704,-75.6992
23419,OYSTER,VA,37.3074,-75.9269
23420,PAINTER,VA,37.5828,-75.8066
23421,PARKSLEY,VA,37.7744,-75.6386
23422,PUNGOTEAGUE,VA,37.6304,-75.8135
23423,QUINBY,VA,37.5423,-75.7412
23424,RESCUE,VA,36.9969,-76.5645
23426,SANFORD,VA,37.9229,-75.6781
23427,SAXIS,VA,37.9264,-75.722
23429,SEAVIEW,VA,37.2711,-75.9536
23430,SMITHFIELD,VA,36.9811,-76.6368
23431,SMITHFIELD,VA,36.8989,-76.6877
23432,SUFFOLK,VA,36.8668,-76.5598
23433,SUFFOLK,VA,36.909,-76.4929
23434,SUFFOLK,VA,36.7304,-76.5931
23435,SUFFOLK,VA,36.8544,-76.4664
23436,SUFFOLK,VA,36.8926,-76.5142
23437,SUFFOLK,VA,36.6526,-76.792
23438,SUFFOLK,VA,36.5913,-76.6871
23439,SUFFOLK,VA,36.7461,-76.6653
23440,TANGIER,VA,37.8245,-75.993
23441,TASLEY,VA,37.7104,-75.7005
23442,TEMPERANCEVILLE,VA,37.8954,-75.5528
23443,TOWNSEND,VA,37.1882,-75.969
23450,VIRGINIA BEACH,VA,36.844,-76.1204
23451,VIRGINIA BEACH,VA,36.8585,-76.0019
23452,VIRGINIA BEACH,VA,36.8348,-76.0961
23453,VIRGINIA BEACH,VA,36.776,-76.0766
23454,VIRGINIA BEACH,VA,36.8282,-76.0237
23455,VIRGINIA BEACH,VA,36.8881,-76.1446
23456,VIRGINIA BEACH,VA,36.7341,-76.0359
23457,VIRGINIA BEACH,VA,36.6224,-76.0249
23458,VIRGINIA BEACH,VA,36.8529,-75.978
23459,VIRGINIA BEACH,VA,36.9216,-76.0171
23460,VIRGINIA BEACH,VA,36.808,-76.0284
23461,VIRGINIA BEACH,VA,36.7754,-75.9633
23462,VIRGINIA BEACH,VA,36.8392,-76.1522
23463,VIRGINIA BEACH,VA,36.7957,-76.0126
23464,VIRGINIA BEACH,VA,36.7978,-76.1759
23465,VIRGINIA BEACH,VA,36.8512,-76.1692
23466,VIRGINIA BEACH,VA,36.7957,-76.0126
23467,VIRGINIA BEACH,VA,36.7957,-76.0126
23471,VIRGINIA BEACH,VA,36.7957,-76.0126
23479,VIRGINIA BEACH,VA,36.7957,-76.0126
23480,WACHAPREAGUE,VA,37.6044,-75.6925
23482,WARDTOWN,VA,37.5349,-75.8769
23483,WATTSVILLE,VA,37.9437,-75.5023
23486,WILLIS WHARF,VA,37.5157,-75.8066
23487,WINDSOR,VA,36.8369,-76.7324
23488,WITHAMS,VA,37.9482,-75.6019
23501,NORFOLK,VA,36.8959,-76.2085
23502,NORFOLK,VA,36.8546,-76.2143
23503,NORFOLK,VA,36.9442,-76.252
23504,NORFOLK,VA,36.8586,-76.2686
23505,NORFOLK,VA,36.9168,-76.2875
23506,NORFOLK,VA,36.9312,-76.2397
23507,NORFOLK,VA,36.8645,-76.3004
23508,NORFOLK,VA,36.8859,-76.3004
23509,NORFOLK,VA,36.8787,-76.2604
23510,NORFOLK,VA,36.8529,-76.2878
23511,NORFOLK,VA,36.9356,-76.3034
23513,NORFOLK,VA,36.8914,-76.2396
23514,NORFOLK,VA,36.8468,-76.2852
23515,NORFOLK,VA,36.9312,-76.2397
23517,NORFOLK,VA,36.8695,-76.2945
23518,NORFOLK,VA,36.9202,-76.216
23519,NORFOLK,VA,36.9312,-76.2397
23523,NORFOLK,VA,36.8294,-76.2701
23529,NORFOLK,VA,36.9312,-76.2397
23541,NORFOLK,VA,36.9312,-76.2397
23551,NORFOLK,VA,36.9312,-76.2397
23601,NEWPORT NEWS,VA,37.058,-76.4607
23602,NEWPORT NEWS,VA,37.1132,-76.5179
23603,NEWPORT NEWS,VA,37.1989,-76.5821
23604,FORT EUSTIS,VA,37.1574,-76.5845
23605,NEWPORT NEWS,VA,37.0156,-76.4332
23606,NEWPORT NEWS,VA,37.0768,-76.4967
23607,NEWPORT NEWS,VA,36.9864,-76.4165
23608,NEWPORT NEWS,VA,37.1526,-76.542
23609,NEWPORT NEWS,VA,37.1959,-76.5248
23612,NEWPORT NEWS,VA,37.1959,-76.5248
23628,NEWPORT NEWS,VA,37.1959,-76.5248
23630,HAMPTON,VA,37.0727,-76.3899
23651,FORT MONROE,VA,37.018,-76.3044
23661,HAMPTON,VA,37.0074,-76.3801
23662,POQUOSON,VA,37.1313,-76.3807
23663,HAMPTON,VA,37.0318,-76.3199
23664,HAMPTON,VA,37.0566,-76.2966
23665,HAMPTON,VA,37.0831,-76.36
23666,HAMPTON,VA,37.0462,-76.4096
23667,HAMPTON,VA,37.0193,-76.3318
23668,HAMPTON,VA,37.0206,-76.3377
23669,HAMPTON,VA,37.0436,-76.3426
23670,HAMPTON,VA,37.0727,-76.3899
23681,HAMPTON,VA,37.0727,-76.3899
23690,YORKTOWN,VA,37.2287,-76.5423
23691,YORKTOWN,VA,37.2517,-76.552
23692,YORKTOWN,VA,37.1686,-76.4581
23693,YORKTOWN,VA,37.1256,-76.4469
23694,LACKEY,VA,37.2232,-76.559
23696,SEAFORD,VA,37.1885,-76.429
23701,PORTSMOUTH,VA,36.8089,-76.3671
23702,PORTSMOUTH,VA,36.8035,-76.327
23703,PORTSMOUTH,VA,36.8695,-76.3869
23704,PORTSMOUTH,VA,36.8298,-76.3146
23705,PORTSMOUTH,VA,36.8686,-76.3552
23707,PORTSMOUTH,VA,36.8362,-76.344
23708,PORTSMOUTH,VA,36.8686,-76.3552
23709,PORTSMOUTH,VA,36.8686,-76.3552
23801,FORT LEE,VA,37.2447,-77.3341
23803,PETERSBURG,VA,37.2123,-77.4814
23804,PETERSBURG,VA,37.2048,-77.3928
23805,PETERSBURG,VA,37.1819,-77.3854
23806,VIRGINIA STATE UNIVERSITY,VA,37.2327,-77.385
23821,ALBERTA,VA,36.8806,-77.9055
23822,AMMON,VA,37.0724,-77.6475
23824,BLACKSTONE,VA,37.0916,-77.9851
23827,BOYKINS,VA,36.5951,-77.1975
23828,BRANCHVILLE,VA,36.5787,-77.2704
23829,CAPRON,VA,36.7243,-77.2394
23830,CARSON,VA,37.0393,-77.4351
23831,CHESTER,VA,37.3429,-77.4156
23832,CHESTERFIELD,VA,37.3923,-77.5668
23833,CHURCH ROAD,VA,37.195,-77.6646
23834,COLONIAL HEIGHTS,VA,37.27,-77.4038
23836,CHESTER,VA,37.3475,-77.3386
23837,COURTLAND,VA,36.7225,-77.0783
23838,CHESTERFIELD,VA,37.3333,-77.6343
23839,DENDRON,VA,37.0981,-76.8966
23840,DEWITT,VA,37.0535,-77.6426
23841,DINWIDDIE,VA,37.0833,-77.5585
23842,DISPUTANTA,VA,37.1483,-77.2732
23843,DOLPHIN,VA,36.8318,-77.7887
23844,DREWRYVILLE,VA,36.6854,-77.3591
23845,EBONY,VA,36.5722,-77.9888
23846,ELBERON,VA,37.0701,-76.8337
23847,EMPORIA,VA,36.6857,-77.563
23850,FORD,VA,37.1349,-77.7364
23851,FRANKLIN,VA,36.6786,-76.9391
23856,FREEMAN,VA,36.7893,-77.7208
23857,GASBURG,VA,36.5856,-77.8836
23860,HOPEWELL,VA,37.2876,-77.295
23866,IVOR,VA,36.9071,-76.8861
23867,JARRATT,VA,36.8191,-77.4832
23868,LAWRENCEVILLE,VA,36.7342,-77.8136
23870,JARRATT,VA,36.8143,-77.4683
23872,MC KENNEY,VA,36.9986,-77.7396
23873,MEREDITHVILLE,VA,36.8088,-77.9544
23874,NEWSOMS,VA,36.6148,-77.1069
